auctionid,bid,bidtime,bidder,item_title,category
5201553617,27.45,6.550442872551761,user_8078,Item_8120,Art
6777745939,8.65,2.63259062605623,user_14450,Item_2306,Collectibles
2799645486,15.18,4.586037919343768,user_4107,Item_3946,Fashion
4576461638,22.92,3.828781622792155,user_8775,Item_1163,Music
2796852483,39.7,4.770496630369369,user_9415,Item_8613,Toys
7772714240,1.88,0.3366473513243474,user_13413,Item_6113,Art
9600484492,23.6,3.8399808952151013,user_14611,Item_7897,Automotive
8914291892,82.82,4.486962599155364,user_678,Item_8634,Jewelry
3027929240,162.58,6.2181141339073935,user_12905,Item_6266,Sporting Goods
9576431842,48.42,5.670004663050267,user_2683,Item_3160,Automotive
4413998672,63.82,4.530033900207614,user_10225,Item_259,Jewelry
5401625236,7.27,5.610912451981986,user_184,Item_8892,Collectibles
6429821833,22.06,4.110802880264539,user_10374,Item_1415,Sporting Goods
1008569419,7.45,4.243432315972209,user_8957,Item_8995,Music
8704669173,26.48,2.3866713225953977,user_9652,Item_5845,Fashion
8916909179,520.51,3.5610755355479853,user_9391,Item_9815,Toys
9427506187,191.33,0.930588782670514,user_385,Item_5298,Collectibles
4148840116,85.64,3.497716427168017,user_11656,Item_8160,Sporting Goods
3229364672,48.5,2.5167571971361324,user_12942,Item_5655,Fashion
6705787625,24.5,1.8073812687514008,user_4299,Item_5323,Fashion
7898967332,72.38,5.3468602340127145,user_8368,Item_2538,Music
6550362190,16.08,2.7708799112135285,user_6817,Item_4771,Home
2153037479,445.36,4.181997764765051,user_13966,Item_9309,Electronics
7330938597,89.69,2.187060533899071,user_9939,Item_1773,Fashion
2297306495,105.98,2.9873962657503874,user_688,Item_870,Art
5098719119,18.32,1.5469133915189741,user_9641,Item_1427,Fashion
3162670395,19.05,3.240798114779701,user_9989,Item_3299,Automotive
6245966654,13.64,4.616141216842589,user_2145,Item_3118,Electronics
3612053583,7.39,2.861265117111185,user_9265,Item_7380,Fashion
8946274830,175.85,3.1959039762942556,user_1591,Item_1229,Electronics
3357502731,75.26,2.910058956193266,user_11499,Item_8345,Sporting Goods
4622269092,20.16,3.921803498748141,user_9580,Item_8736,Art
8631327012,16.06,2.493327413280437,user_11967,Item_3983,Art
7118490671,191.36,0.3637618709980792,user_332,Item_4490,Electronics
4852801345,61.74,5.346470171464629,user_10580,Item_5019,Fashion
4684263273,19.95,1.8514007888401476,user_8011,Item_3882,Music
5828964770,133.57,4.276873439766116,user_13631,Item_1189,Music
9445067762,325.14,5.93416114196795,user_4578,Item_2854,Art
3603379462,16.55,4.982503934806683,user_10655,Item_522,Sporting Goods
8658399334,20.05,2.2364687791421316,user_7147,Item_925,Art
5010155272,25.37,3.670348182702233,user_9609,Item_2847,Jewelry
1086004099,47.3,3.197458899465846,user_8828,Item_7028,Sporting Goods
3278677891,31.76,0.9875429002898461,user_3534,Item_8406,Art
7321287249,5.74,2.2835977494405757,user_9866,Item_5213,Toys
3227241098,11.04,2.7880625425676953,user_12794,Item_9480,Collectibles
2916787900,38.58,0.7952349210854102,user_6633,Item_1223,Toys
1775343959,202.64,1.130305046725216,user_11813,Item_8273,Collectibles
2719982892,42.84,3.6161836181564975,user_12990,Item_4195,Electronics
7842562757,100.78,6.302814575348496,user_3455,Item_9898,Art
1362833032,49.91,4.680376661067603,user_1760,Item_1906,Fashion
8492302834,27.32,4.3646745387943096,user_2847,Item_7829,Automotive
2898810836,11.58,2.6951029475761703,user_8062,Item_4730,Toys
4514036665,51.92,3.221717889854961,user_3962,Item_1262,Sporting Goods
3497247023,145.2,1.3049879428698836,user_10948,Item_8813,Automotive
1390736852,7.24,6.814472489704331,user_7908,Item_1711,Sporting Goods
5208217650,65.78,5.315943602791108,user_1149,Item_7899,Automotive
5927274532,16.97,0.409016820887549,user_7764,Item_6775,Fashion
5967100120,50.54,1.3450416376411454,user_311,Item_3096,Music
9801814303,13.61,4.169740120680264,user_11213,Item_2047,Jewelry
9830407896,39.42,6.790472356410755,user_12782,Item_9943,Home
4081372258,10.63,3.703273277771139,user_10711,Item_4197,Toys
9304340588,106.06,6.305681205357811,user_5118,Item_8098,Home
8614911540,35.39,2.648511858747246,user_904,Item_8587,Automotive
1530039125,283.32,1.953084310374718,user_10718,Item_2569,Toys
8897199694,47.76,6.667758474962628,user_9292,Item_8620,Collectibles
3440837201,9.99,1.2030414284167077,user_11856,Item_3928,Music
6752523143,4.92,5.154807359461964,user_6302,Item_8592,Electronics
7320971490,182.14,2.9732448345329368,user_10871,Item_5319,Automotive
2119008066,16.16,1.2127787333172995,user_4087,Item_804,Fashion
6253231243,10.14,2.75164670847386,user_13582,Item_4757,Sporting Goods
7049087959,166.22,6.82835121974631,user_7837,Item_7967,Music
6319897161,19.65,1.5435216535576148,user_811,Item_7213,Automotive
5490081715,99.02,6.881945972744465,user_12427,Item_1364,Art
8683261589,50.57,6.136540689091117,user_4025,Item_9959,Automotive
6209863999,3.33,3.2950821896195963,user_8904,Item_7072,Music
8341843071,71.4,4.189158725525881,user_11728,Item_8544,Collectibles
7101361121,10.31,0.9376986771694048,user_3934,Item_7856,Jewelry
5624837863,7.54,6.042038681618353,user_297,Item_4153,Sporting Goods
6458546377,2.32,1.7094364529253816,user_4536,Item_8849,Art
6321932358,8.28,3.2128071020625324,user_12830,Item_2509,Fashion
7185137558,21.57,6.416761145052312,user_11308,Item_1078,Home
1932106919,36.42,1.0368469097960813,user_7614,Item_6170,Automotive
1110398814,39.68,6.7120519823048905,user_3074,Item_5303,Fashion
7824409612,95.55,3.462920195668347,user_9428,Item_3709,Jewelry
3027264198,4.3,4.092801792319689,user_204,Item_7682,Music
9534523589,2.73,6.382019129561156,user_7776,Item_8914,Toys
6465024150,650.86,0.5035147244586824,user_11023,Item_4175,Fashion
9719417185,30.92,4.491574093270788,user_9518,Item_4380,Home
1471615854,62.88,3.132033598294315,user_6724,Item_715,Fashion
5176016862,5.89,0.8530185858626937,user_2781,Item_1275,Art
7296207452,75.06,3.371328851172791,user_490,Item_4653,Fashion
8207245923,116.52,0.9113415168242817,user_8549,Item_5061,Art
3113987230,3.35,3.128078178981354,user_11607,Item_139,Fashion
8984662082,59.49,0.0244103794486763,user_5058,Item_7537,Home
9600623206,58.21,6.1326673869581585,user_11835,Item_5191,Automotive
9899022530,1.66,3.800867457395105,user_13320,Item_6733,Electronics
7927681988,41.22,6.689160412399091,user_14288,Item_9456,Collectibles
9958491206,15.14,2.9033318476143988,user_1477,Item_6485,Music
3452207718,57.56,6.489236058823323,user_7386,Item_5695,Art
3858416562,76.58,3.794564363793736,user_13547,Item_4553,Art
7443203863,58.12,0.06483790374559273,user_10736,Item_4998,Electronics
7535620089,22.92,3.8940374951578303,user_11286,Item_6225,Collectibles
7428782136,19.7,2.655274058567354,user_762,Item_3984,Home
8517074510,42.69,6.42191846959542,user_9237,Item_1189,Jewelry
2834846644,24.28,6.175682734899212,user_12491,Item_8608,Music
3628791326,5.62,4.5046847185103145,user_14397,Item_4798,Jewelry
2103634057,41.8,2.8654450331084154,user_9019,Item_8008,Toys
8800490969,26.6,6.32821926300252,user_13437,Item_1167,Electronics
4799213789,26.55,1.0627774918160535,user_6795,Item_5687,Fashion
1040887987,21.58,0.46394928374875033,user_365,Item_4268,Music
6099479026,26.11,3.9923384979685457,user_3306,Item_238,Jewelry
2818894655,15.16,3.5875054781677433,user_4377,Item_3607,Automotive
8936420068,92.59,6.323614201986631,user_7956,Item_8826,Art
1795171650,19.62,1.5667220508120534,user_9753,Item_1168,Automotive
1610926607,36.45,0.5521894308675099,user_10240,Item_8725,Fashion
7986922895,14.17,4.777282719700528,user_6444,Item_8394,Toys
4475513602,8.9,0.6056865281694899,user_2244,Item_303,Fashion
6204411431,28.89,2.9859959959131634,user_6734,Item_3912,Collectibles
9968668467,74.58,5.246079225117868,user_9554,Item_4798,Music
2360855519,114.91,6.311968995463038,user_2554,Item_2409,Automotive
6330635750,78.13,4.487896317826861,user_13493,Item_8471,Collectibles
5180524081,10.66,0.3245062424248778,user_5157,Item_8410,Home
1857238280,35.4,2.1383068027090353,user_14857,Item_1093,Music
4358029596,29.94,0.49262500919546404,user_1046,Item_736,Fashion
5484986126,79.27,0.04441960158561087,user_13093,Item_5743,Home
5077494415,61.0,6.981909546101764,user_3454,Item_7804,Collectibles
5062145058,15.64,0.9215523193214353,user_10527,Item_1666,Collectibles
8485221645,50.26,4.5899326612997955,user_1297,Item_4081,Music
5299726214,65.73,1.9323379503446398,user_3316,Item_5030,Jewelry
7318005455,49.13,4.929117232526113,user_4971,Item_1011,Collectibles
4561351429,31.69,1.3025425255145195,user_13938,Item_4692,Sporting Goods
5641718684,15.05,1.9605438624691842,user_5853,Item_572,Automotive
2620629228,20.44,6.334058066697111,user_6431,Item_6452,Automotive
5149198569,444.61,5.6212939392099415,user_3289,Item_2718,Electronics
7337712608,8.0,4.609568210949607,user_9441,Item_8339,Art
8331501461,316.84,3.2478668905433263,user_288,Item_5792,Music
3938903506,314.02,4.458958969486073,user_5688,Item_7867,Toys
6754562094,6.96,4.065759931171626,user_936,Item_9580,Jewelry
4863882035,15.69,1.3232967559099762,user_4263,Item_1513,Home
3501671278,22.89,6.83719603179525,user_2939,Item_6233,Collectibles
2282360179,15.82,1.942355015776429,user_7651,Item_7190,Sporting Goods
4755861752,16.01,0.3247072114850912,user_12356,Item_786,Collectibles
9596044125,76.42,2.431980552330304,user_11532,Item_3207,Fashion
2403903546,45.01,3.8273969460263895,user_9834,Item_3325,Art
4033688110,64.07,0.48664105615597564,user_7205,Item_7802,Fashion
4008424209,27.54,4.125254573981815,user_8589,Item_1361,Fashion
2993529888,25.33,2.0026436376243444,user_13539,Item_9342,Toys
9015314009,13.48,0.5674795586542857,user_649,Item_7500,Fashion
7146097295,58.86,3.297683166072792,user_14313,Item_4932,Automotive
6364932567,112.49,4.6654869653544155,user_6354,Item_22,Toys
8740368868,8.36,4.530055666988786,user_10120,Item_9592,Fashion
3264709531,85.0,2.019965069949011,user_8962,Item_9815,Home
6175345365,46.04,2.3976441277634435,user_8131,Item_9324,Fashion
9342092345,8.26,5.915695342578637,user_2167,Item_1832,Art
9694724826,5.86,1.015490273222403,user_4983,Item_6423,Collectibles
2431427494,23.76,5.685734113509654,user_14527,Item_3601,Collectibles
9682933670,17.81,0.8262341935773039,user_4455,Item_9910,Electronics
5906130808,115.73,1.5771524509140993,user_330,Item_8836,Electronics
3727875401,20.7,1.8815458597089427,user_11320,Item_1601,Collectibles
3972842920,17.28,4.842798712888528,user_8698,Item_6078,Electronics
6643951894,19.48,4.451095489820701,user_921,Item_6667,Music
2417596049,24.98,2.0920864995570203,user_2944,Item_1276,Electronics
9670375252,46.3,2.267217525506399,user_12639,Item_5360,Toys
7006922677,118.97,0.5964725306661836,user_264,Item_1500,Music
5877676789,7.54,3.9352394321718,user_6190,Item_5600,Art
6369698353,53.29,2.6651154604750946,user_1073,Item_4918,Electronics
6850123497,6.65,4.693019247800457,user_12487,Item_1229,Toys
3906213903,116.15,6.833280625861374,user_14090,Item_5632,Sporting Goods
9092187292,5.12,6.670136587266281,user_8114,Item_6720,Home
7026380546,143.86,1.2802991206469445,user_1828,Item_2117,Electronics
9885861631,102.74,3.399855804684838,user_6763,Item_8316,Jewelry
6908760648,12.92,2.677452190260779,user_1988,Item_6157,Toys
8266069114,17.44,0.41467572387565466,user_10362,Item_4079,Fashion
6873160592,3.4,3.1989078113821874,user_6488,Item_6944,Sporting Goods
9904145888,4.0,2.5864253004987843,user_50,Item_2309,Electronics
9440475276,23.12,0.5052991396969034,user_6662,Item_6966,Toys
8079353899,41.67,2.6796660381179107,user_11883,Item_3439,Home
5442761604,115.36,0.18742899603154728,user_4335,Item_196,Toys
7393819599,23.61,4.543627146686788,user_6125,Item_1457,Jewelry
9539076212,28.17,6.6253522086793115,user_7408,Item_7408,Art
1840782370,7.33,1.6327488667089147,user_11763,Item_1358,Toys
3305847913,27.76,3.605521397069802,user_6749,Item_2995,Jewelry
3881834135,37.2,4.225646088878337,user_7388,Item_6647,Home
3077379988,67.01,1.6933124822597474,user_9239,Item_3680,Music
7472231402,31.3,2.1052909009199903,user_13859,Item_3491,Art
9157325017,102.2,1.9751506994116306,user_6748,Item_7549,Automotive
1069176640,33.98,4.793312891307453,user_1673,Item_2318,Automotive
2679438485,28.16,5.0754784525099526,user_10858,Item_1831,Art
3889675974,86.45,4.2368285278615785,user_3112,Item_3446,Automotive
8953840193,87.19,4.822291444056196,user_11712,Item_8479,Jewelry
2532522660,22.5,6.9457394588579655,user_103,Item_907,Collectibles
6913546814,287.59,5.431364793688516,user_12395,Item_8576,Sporting Goods
2542671677,45.35,4.986470759204454,user_7402,Item_8275,Toys
6572778073,37.94,5.910553314773561,user_11988,Item_2620,Toys
6160967658,22.72,5.515364319127572,user_2116,Item_8148,Automotive
7562784362,56.67,4.367240232040908,user_5961,Item_1350,Fashion
5318582270,94.23,2.9100776792356733,user_5655,Item_5693,Toys
3765409462,37.04,3.0036052164810743,user_7894,Item_7890,Electronics
7466698578,43.0,4.4404577421034865,user_9857,Item_5727,Art
9576151021,8.66,6.274296475425897,user_8681,Item_8805,Toys
1726829539,12.12,4.105579257544399,user_1355,Item_9174,Art
5919314313,13.12,4.901030535816158,user_10949,Item_3325,Jewelry
3741294236,44.55,4.078903149505617,user_14510,Item_5151,Automotive
9021506233,8.51,4.899733111609003,user_8276,Item_6199,Fashion
2037931906,2.96,5.971252111311261,user_11965,Item_5501,Home
6928242657,6.19,6.871309589515297,user_1437,Item_4832,Jewelry
1875169437,62.76,4.32123880832769,user_13802,Item_3662,Jewelry
6317365675,247.44,4.946769354721456,user_12395,Item_9031,Fashion
5276618581,103.41,5.405220862533967,user_9535,Item_3474,Toys
8552811962,9.04,5.1365474866718195,user_8051,Item_1091,Toys
5362018024,11.84,6.662326703422523,user_8027,Item_2089,Sporting Goods
5781288324,15.55,5.46342138098251,user_52,Item_2209,Electronics
5422031576,5.17,0.6681770992436429,user_732,Item_8502,Fashion
8524800922,25.95,0.1541301131689765,user_10362,Item_9876,Fashion
6492577170,57.2,2.993085421549537,user_7872,Item_7105,Automotive
6467320238,10.15,6.199688960315798,user_3510,Item_2413,Collectibles
6799077895,7.87,0.12056717670434258,user_13595,Item_4955,Toys
1053479589,84.29,1.4933201188543999,user_14680,Item_2429,Sporting Goods
5709649968,11.16,6.6242052604538415,user_9650,Item_4801,Automotive
4761630617,12.81,3.0292687014972324,user_8468,Item_2238,Toys
3522817957,1.87,1.898352283891416,user_6400,Item_1166,Art
5346598666,99.77,4.789663912250819,user_7744,Item_6259,Sporting Goods
3823398071,160.62,6.37654383781051,user_4591,Item_3971,Collectibles
5537108816,22.37,4.8692647997597716,user_11222,Item_1295,Electronics
7239610679,30.61,5.638070807490455,user_4809,Item_5724,Electronics
6269022400,58.85,0.3190010855514993,user_8426,Item_8204,Sporting Goods
2562910464,73.11,6.189274172048196,user_1468,Item_4488,Music
6347820278,30.07,3.124182071335232,user_11426,Item_3315,Automotive
4128177449,16.37,4.7623506362285175,user_6185,Item_4672,Sporting Goods
1610069920,27.32,2.541111067996809,user_14774,Item_6542,Sporting Goods
1721477156,20.8,3.432678713281765,user_7265,Item_1047,Electronics
7773469880,44.0,4.862176944602601,user_8276,Item_3348,Jewelry
6265962813,9.03,0.6699258259696638,user_12122,Item_946,Music
1902831425,134.33,2.717038244160694,user_13124,Item_5508,Art
2977508097,352.56,6.520582049191016,user_6409,Item_4346,Sporting Goods
3731145856,13.9,6.40507900655764,user_7126,Item_7057,Home
8352633708,12.92,0.8838821558900264,user_5674,Item_8848,Art
9032591638,11.92,4.557865764707037,user_11244,Item_5403,Toys
7612317841,18.72,3.056658103489458,user_3635,Item_2709,Toys
1447639061,268.21,2.353476657368862,user_10602,Item_9203,Music
2217134086,16.59,3.112887253025757,user_12841,Item_4176,Fashion
9045235479,38.61,5.878896675352145,user_309,Item_8717,Sporting Goods
3376840360,18.86,0.40297976537835944,user_2655,Item_2518,Jewelry
7907697364,2.82,4.12758085804345,user_13668,Item_5924,Collectibles
9848965703,17.0,2.6855817601334104,user_10536,Item_1197,Jewelry
1447804275,31.28,5.302215067642744,user_1883,Item_9221,Jewelry
8482032157,205.5,5.753398995306172,user_6797,Item_3617,Jewelry
9903545807,4.06,2.4815618984737693,user_10095,Item_1917,Automotive
6591507180,102.81,3.2189882766612943,user_9338,Item_424,Music
8086711401,43.4,2.873295157272797,user_12278,Item_9387,Electronics
5900112590,29.3,3.0940038327461714,user_13545,Item_3234,Collectibles
5131488344,9.44,5.857289804113762,user_7473,Item_2365,Art
7808796525,144.13,3.410913365869116,user_3830,Item_3271,Music
8623772597,49.27,0.5679080683172651,user_6597,Item_6184,Sporting Goods
3265465461,31.25,5.910066863277205,user_6559,Item_7419,Music
5588094665,29.11,3.7381825633757026,user_14318,Item_2361,Toys
4306458357,100.55,0.8605828658866246,user_1598,Item_9521,Fashion
1806408736,11.76,2.0644764486629175,user_2945,Item_5922,Home
9268936468,182.64,4.313660498926994,user_80,Item_8518,Sporting Goods
8005877001,458.33,4.723292610231055,user_10628,Item_5154,Collectibles
4361638889,22.81,6.435950002957844,user_2157,Item_5779,Music
9871583573,155.48,5.291289877112068,user_5077,Item_9152,Automotive
3773440854,16.29,2.9056610000838976,user_10425,Item_1057,Toys
5307177386,8.44,5.425706791577642,user_6083,Item_5762,Home
7936720931,16.34,5.329544756833536,user_2856,Item_5984,Toys
9566364437,53.82,5.942111069031387,user_3825,Item_1418,Jewelry
9976186992,24.64,3.131293170494078,user_7267,Item_9332,Collectibles
5011190986,53.34,3.2748609867213343,user_1549,Item_3415,Toys
4917506813,44.88,2.160392191994819,user_1301,Item_8938,Automotive
2406842929,19.65,0.9565872702512295,user_4726,Item_7862,Automotive
2314569185,7.53,1.6589690006310087,user_7165,Item_4431,Collectibles
7209341535,31.59,5.486702055686569,user_14590,Item_6616,Electronics
2468137367,6.3,1.843877116769988,user_1034,Item_7633,Home
9621344194,35.68,3.1166362999251724,user_9676,Item_4902,Automotive
2275944016,49.04,0.2945395538512503,user_10627,Item_9107,Electronics
4459959409,2.01,3.50866456085921,user_8402,Item_5033,Automotive
5845167353,150.45,4.1043073220385455,user_10555,Item_1055,Collectibles
6514533586,21.87,1.0171655966970077,user_9632,Item_6761,Automotive
3731230309,60.57,1.8617955317809163,user_11286,Item_1784,Toys
1483046548,15.01,0.9427481677212801,user_2748,Item_5959,Art
7352497803,20.15,1.2289298071339751,user_11297,Item_9198,Music
6838224976,225.81,6.854150391175768,user_5130,Item_3518,Electronics
2179048926,6.48,4.748040139632811,user_14090,Item_9018,Jewelry
9411732655,17.81,3.6105191388473137,user_3031,Item_5349,Electronics
5634232562,34.95,4.878872223172695,user_11450,Item_5122,Jewelry
4985582302,1.7,4.3856932220943134,user_11592,Item_1877,Toys
3726656575,10.8,3.333899815104525,user_2438,Item_1399,Sporting Goods
7131642540,87.34,1.8205456983613622,user_7791,Item_2360,Jewelry
4497944778,7.06,2.8056577871811887,user_14075,Item_2031,Automotive
7516514292,39.77,2.0105642830871453,user_6187,Item_8425,Toys
8072637666,49.5,3.0828786663296746,user_8976,Item_9043,Toys
6131182148,60.49,3.059193115512802,user_4996,Item_6233,Collectibles
9858959295,9.27,6.863484014027531,user_12452,Item_8587,Jewelry
9402191205,39.98,0.9441340398115821,user_14000,Item_7462,Electronics
8076195726,8.08,5.388791309942888,user_12424,Item_8678,Collectibles
9415399031,23.12,5.337797930975152,user_12361,Item_7305,Fashion
7924024743,93.49,3.7285883396908277,user_4567,Item_7770,Art
4480057216,11.9,5.3567892147952705,user_1935,Item_1198,Electronics
7442924981,62.51,4.980348871615712,user_13170,Item_5970,Toys
3443666152,30.12,5.1209537012690465,user_5007,Item_4598,Toys
2687296910,82.15,4.162864301295967,user_6659,Item_9677,Collectibles
2087626318,3.11,1.4051854070324596,user_8006,Item_1763,Collectibles
9180945220,135.81,6.752876660256848,user_8895,Item_2023,Automotive
5660292400,3.8,4.529073151011008,user_8648,Item_4494,Electronics
5956336808,7.58,6.8122031143690265,user_1839,Item_5767,Home
9245349369,130.48,0.43264737011334675,user_9699,Item_8066,Home
8893194672,30.22,3.4821142196089285,user_14388,Item_8696,Sporting Goods
9704951975,19.44,5.600684344265639,user_12395,Item_4804,Automotive
9638635461,102.45,3.233480905940426,user_12068,Item_474,Toys
1197932264,28.35,3.2906797435846844,user_12010,Item_290,Music
7791414451,10.07,0.36719782330195416,user_14164,Item_791,Toys
4140210024,147.85,3.3129242245523813,user_3159,Item_4469,Collectibles
6109824751,45.38,6.287964258049141,user_1653,Item_644,Automotive
6421471394,7.13,6.673014858982746,user_6916,Item_463,Toys
6340821964,13.13,2.5213871802752745,user_4554,Item_2142,Automotive
1640689289,9.92,1.9740035405500982,user_8770,Item_1057,Collectibles
3635618020,8.0,4.361320122877148,user_157,Item_6208,Collectibles
4298158784,28.14,6.154113699221982,user_1447,Item_9139,Collectibles
7302357724,30.22,6.936184584183829,user_8541,Item_9118,Fashion
4580789824,55.08,4.042998643282434,user_9294,Item_464,Jewelry
2831716944,64.81,6.205298848641733,user_10826,Item_116,Jewelry
3718728523,91.34,4.115190381777487,user_3587,Item_8077,Sporting Goods
3682390755,112.49,1.7500943323380576,user_2017,Item_7143,Home
6599657404,59.37,3.3775436768674383,user_8257,Item_535,Music
1588612086,50.78,6.144632701787358,user_13108,Item_2645,Toys
7367061047,105.78,5.486647876891987,user_7404,Item_3245,Automotive
2378903350,54.36,6.041731511909174,user_5963,Item_7668,Jewelry
6996671899,10.56,4.588404036696094,user_13001,Item_7328,Sporting Goods
2692079875,6.22,5.303251859857875,user_3098,Item_6684,Collectibles
6198770134,9.67,1.4433235410185556,user_4601,Item_8594,Jewelry
3721857467,48.34,3.089487304409551,user_11168,Item_989,Electronics
9700452520,22.94,5.16361655967196,user_2637,Item_7665,Toys
9543657223,43.49,1.6690245532562025,user_5847,Item_3462,Electronics
2217833451,24.3,6.4290375380392355,user_12638,Item_1461,Collectibles
2690223735,10.99,0.10019863984339372,user_11213,Item_5359,Electronics
7653924315,1.47,1.6845832820713764,user_9393,Item_1187,Automotive
3627886486,7.66,4.7398888960998455,user_9131,Item_499,Fashion
8604059001,269.56,2.27422224507804,user_1079,Item_3391,Jewelry
3227813208,105.15,0.8312054743235991,user_1165,Item_3251,Fashion
7690629433,13.48,0.7321746531628124,user_14587,Item_3453,Home
1043649185,17.43,0.2966525803250617,user_2308,Item_7841,Fashion
2114493880,18.13,2.7802340409676916,user_2949,Item_2533,Home
4271053840,122.53,5.344490794908201,user_854,Item_4572,Toys
6245500753,98.58,4.644875322652194,user_3907,Item_577,Electronics
8188393265,105.26,2.6022169897812533,user_14966,Item_8413,Collectibles
4462971879,9.82,0.366817965337899,user_4772,Item_678,Home
4261373537,282.27,2.032885914502908,user_14726,Item_8648,Fashion
9014956436,23.37,1.1397415263509187,user_9457,Item_691,Art
5328943534,90.48,1.859954010109598,user_6022,Item_9743,Home
4803721429,47.02,1.7331557254172338,user_9015,Item_2093,Toys
7250203651,4.25,6.334793438725452,user_2173,Item_2476,Fashion
1471358967,17.85,1.9015184099501723,user_11979,Item_5305,Collectibles
5033545805,31.55,1.7144394618979417,user_14245,Item_256,Fashion
2650427737,12.31,5.160376833914679,user_1713,Item_6996,Home
8517426569,5.6,4.982339367596595,user_10021,Item_7407,Music
5719840394,19.08,3.8312281606921945,user_3327,Item_1433,Music
8175968140,159.03,0.12433099000680559,user_12350,Item_6162,Art
2351715299,64.21,3.203334984925979,user_13964,Item_2437,Jewelry
8063622089,17.01,6.811401427554582,user_657,Item_4145,Automotive
8457229031,43.1,3.721171112146701,user_11142,Item_6620,Sporting Goods
5733294004,6.46,0.0845709112925147,user_14305,Item_9732,Home
7595530321,32.2,2.343793392682094,user_2081,Item_3770,Sporting Goods
2877072455,3.2,5.798268086100784,user_6155,Item_4734,Jewelry
8376187496,7.92,5.575061478474069,user_11274,Item_3447,Toys
8060043069,85.83,3.137012589327779,user_3692,Item_6312,Electronics
6365767381,15.99,5.643903582577575,user_9984,Item_3938,Collectibles
7419273158,18.9,4.476959766136453,user_9552,Item_1696,Fashion
6125505603,28.94,6.250293073991577,user_7192,Item_4549,Art
7341706223,207.37,3.9361539728814967,user_11430,Item_695,Sporting Goods
7818062841,0.99,6.7506080100871015,user_8238,Item_1148,Electronics
9576188622,10.63,6.767527298189501,user_2952,Item_752,Home
6120120266,560.79,3.6350587512416945,user_4619,Item_924,Music
3276433205,129.6,4.197329968458404,user_14535,Item_2775,Home
1032235412,60.02,2.2894039020468218,user_3584,Item_8245,Music
5430077308,43.94,1.7902670290050764,user_13236,Item_9825,Home
2385042803,23.75,2.1739395272005817,user_11636,Item_3276,Home
9108916993,6.16,6.717681335641411,user_5455,Item_3198,Fashion
3359616727,19.3,5.2671547069820015,user_13027,Item_9108,Toys
8641525470,27.62,6.991999650287362,user_8087,Item_676,Sporting Goods
1394678793,126.34,2.0482137704237986,user_14898,Item_1080,Home
3656384753,48.61,4.218296186502942,user_3468,Item_738,Jewelry
3392458103,34.56,1.622509514400198,user_8844,Item_7104,Music
1696343620,14.57,6.57739783211399,user_13768,Item_7250,Automotive
3818069547,18.16,3.457905225996249,user_9153,Item_6251,Electronics
3036130002,3.93,0.8753024751470526,user_12517,Item_9652,Toys
4069186166,42.06,0.9846444025528852,user_12195,Item_942,Music
5654033004,7.21,3.362107351779634,user_4243,Item_6887,Electronics
6777206510,21.02,3.83136735045768,user_2646,Item_4470,Fashion
3782785667,109.3,4.811636047516794,user_4988,Item_5696,Art
7522795907,43.84,6.204657120263323,user_12169,Item_4180,Music
3368510345,47.72,2.600355604842792,user_14108,Item_9628,Sporting Goods
7682169304,139.21,4.3809052642763575,user_10565,Item_7738,Jewelry
7489546191,72.64,3.235651200823994,user_8242,Item_5210,Collectibles
2564765483,27.26,2.2208841201184693,user_4051,Item_5474,Toys
1482916445,2.91,0.7529927364428606,user_229,Item_130,Music
4819134886,19.39,3.010044056534267,user_2391,Item_9086,Sporting Goods
7801450141,28.96,4.797523170104219,user_8028,Item_8693,Automotive
7739573553,32.32,0.6145920564953875,user_12695,Item_7534,Electronics
1993626626,4.61,1.6023193587611213,user_10830,Item_3229,Art
2648424881,40.23,6.0558611577490895,user_2734,Item_8808,Home
5251613091,77.71,0.23333540454410606,user_1723,Item_5011,Automotive
7625774168,20.55,4.045791813227745,user_8986,Item_1151,Jewelry
8436603416,54.91,1.579593070190266,user_2706,Item_9103,Jewelry
2491523545,14.35,5.064731249667686,user_5669,Item_6722,Home
8443278019,42.71,5.609546906530745,user_12574,Item_5250,Home
5951664761,303.86,2.4586365076381775,user_950,Item_8467,Toys
4557731628,19.46,3.5217624535625442,user_6054,Item_2465,Music
2468769209,8.06,1.1126078314948415,user_2378,Item_4508,Electronics
9289916437,77.87,5.169202878608662,user_10844,Item_8821,Fashion
6286683242,23.08,4.022125436534906,user_3493,Item_9359,Jewelry
2021939917,12.53,0.899989303255218,user_11963,Item_6948,Toys
3348737208,13.01,1.0756251608013883,user_10553,Item_3776,Jewelry
9086164322,42.58,1.9389190627224835,user_930,Item_4436,Electronics
4382700468,33.7,3.160727924007733,user_13953,Item_5598,Toys
8322467757,149.38,5.8136619517390065,user_6768,Item_683,Art
1241299428,52.77,0.9089191317190162,user_2874,Item_4706,Automotive
4219233395,101.3,6.276182104870712,user_12505,Item_6361,Toys
4522309074,32.79,6.047153798806629,user_6736,Item_9572,Collectibles
7091801361,57.53,2.1096380894801015,user_3048,Item_7132,Collectibles
9186011191,30.15,6.654868728348797,user_3150,Item_2363,Toys
2360651669,280.7,2.8311976064059827,user_13289,Item_496,Fashion
1649707349,56.09,3.181972652929992,user_14168,Item_1770,Jewelry
